date,citizenship,cat,n,count
2022-12-01,Cuba,transfers_to_hhs,1,450
2022-12-01,Cuba,usbp_releases,1,40380
2022-12-01,Cuba,ofo_paroles,1,30
2022-12-01,Cuba,other_outcomes,1,0
2022-12-01,Haiti,t8_repatriations,2,55
2022-12-01,Haiti,t42_expulsions,1,0
2022-12-01,Haiti,transfers_to_ice,1,40
2022-12-01,Haiti,transfers_to_hhs,1,10
2022-12-01,Haiti,usbp_releases,1,10
2022-12-01,Haiti,ofo_paroles,1,5070
2022-12-01,Haiti,other_outcomes,1,10
2022-12-01,El Salvador,t42_expulsions,1,2450
2022-12-01,El Salvador,transfers_to_ice,1,380
2022-12-01,El Salvador,transfers_to_hhs,1,900
2022-12-01,El Salvador,usbp_releases,1,370
2022-12-01,El Salvador,ofo_paroles,1,650
2022-12-01,El Salvador,other_outcomes,1,0
2022-12-01,El Salvador,t8_repatriations,1,0
2022-12-01,Peru,t42_expulsions,1,40
2022-12-01,Peru,transfers_to_ice,1,520
2022-12-01,Peru,transfers_to_hhs,1,80
2022-12-01,Peru,usbp_releases,1,10680
2022-12-01,Peru,ofo_paroles,1,50
2022-12-01,Peru,other_outcomes,1,0
2022-12-01,Peru,t8_repatriations,1,110
2022-12-01,Other,t42_expulsions,1,270
2022-12-01,Other,transfers_to_ice,1,5810
2022-12-01,Other,transfers_to_hhs,1,770
2022-12-01,Other,usbp_releases,1,56290
2022-12-01,Other,ofo_paroles,1,6350
2022-12-01,Other,other_outcomes,1,10
2023-01-01,Mexico,t8_repatriations,1,11320
2023-01-01,Mexico,t42_expulsions,1,40040
2023-01-01,Mexico,transfers_to_ice,1,3770
2023-01-01,Mexico,transfers_to_hhs,1,490
2023-01-01,Mexico,usbp_releases,1,760
2023-01-01,Mexico,ofo_paroles,1,5810
2023-01-01,Mexico,other_outcomes,1,80
2023-01-01,Venezuela,t8_repatriations,1,10
2023-01-01,Venezuela,t42_expulsions,1,2140
2023-01-01,Venezuela,transfers_to_ice,1,120
2023-01-01,Venezuela,transfers_to_hhs,1,70
2023-01-01,Venezuela,usbp_releases,1,70
2023-01-01,Venezuela,ofo_paroles,1,6700
2023-01-01,Venezuela,other_outcomes,1,0
2023-01-01,Guatemala,t8_repatriations,1,10
2023-01-01,Guatemala,t42_expulsions,1,7750
2023-01-01,Guatemala,transfers_to_ice,1,450
2023-01-01,Guatemala,transfers_to_hhs,1,3270
2023-01-01,Guatemala,usbp_releases,1,110
2023-01-01,Guatemala,ofo_paroles,1,370
2023-01-01,Guatemala,other_outcomes,1,10
2023-01-01,Honduras,t8_repatriations,1,10
2023-01-01,Honduras,t42_expulsions,1,6490
2023-01-01,Honduras,transfers_to_ice,1,250
2023-01-01,Honduras,transfers_to_hhs,1,2010
2023-01-01,Honduras,usbp_releases,1,320
2023-01-01,Honduras,ofo_paroles,1,1950
2023-01-01,Honduras,other_outcomes,1,10
2023-01-01,Colombia,t8_repatriations,1,0
2023-01-01,Colombia,t42_expulsions,1,1060
2023-01-01,Colombia,transfers_to_ice,1,5460
2023-01-01,Colombia,transfers_to_hhs,1,90
2023-01-01,Colombia,usbp_releases,1,2660
2023-01-01,Colombia,ofo_paroles,1,190
2023-01-01,Colombia,other_outcomes,1,0
2023-01-01,Ecuador,t8_repatriations,1,0
2023-01-01,Ecuador,t42_expulsions,1,3140
2023-01-01,Ecuador,transfers_to_ice,1,1720
2023-01-01,Ecuador,transfers_to_hhs,1,370
2023-01-01,Ecuador,usbp_releases,1,4120
2023-01-01,Ecuador,ofo_paroles,1,60
2023-01-01,Ecuador,other_outcomes,1,0
2023-01-01,Cuba,t8_repatriations,1,10
2023-01-01,Cuba,t42_expulsions,1,3000
2023-01-01,Cuba,transfers_to_ice,1,420
2023-01-01,Cuba,transfers_to_hhs,1,100
2023-01-01,Cuba,usbp_releases,1,2710
2023-01-01,Cuba,ofo_paroles,1,230
2023-01-01,Cuba,other_outcomes,1,0
2023-01-01,Haiti,t8_repatriations,2,45
2023-01-01,Haiti,t42_expulsions,1,30
2023-01-01,Haiti,transfers_to_ice,1,30
2023-01-01,Haiti,transfers_to_hhs,1,20
2023-01-01,Haiti,usbp_releases,1,10
2023-01-01,Haiti,ofo_paroles,1,3080
2023-01-01,Haiti,other_outcomes,1,10
2023-01-01,El Salvador,t42_expulsions,1,2140
2023-01-01,El Salvador,transfers_to_ice,1,280
2023-01-01,El Salvador,transfers_to_hhs,1,700
2023-01-01,El Salvador,usbp_releases,1,180
2023-01-01,El Salvador,ofo_paroles,1,390
2023-01-01,El Salvador,other_outcomes,1,0
2023-01-01,El Salvador,t8_repatriations,1,0
2023-01-01,Peru,t42_expulsions,1,200
2023-01-01,Peru,transfers_to_ice,1,1250
2023-01-01,Peru,transfers_to_hhs,1,30
2023-01-01,Peru,usbp_releases,1,2390
2023-01-01,Peru,ofo_paroles,1,70
2023-01-01,Peru,other_outcomes,1,0
2023-01-01,Peru,t8_repatriations,1,80
2023-01-01,Other,t42_expulsions,1,2190
2023-01-01,Other,transfers_to_ice,1,10030
2023-01-01,Other,transfers_to_hhs,1,290
2023-01-01,Other,usbp_releases,1,9770
2023-01-01,Other,ofo_paroles,1,4370
2023-01-01,Other,other_outcomes,1,0
2023-02-01,Mexico,t8_repatriations,1,6410
2023-02-01,Mexico,t42_expulsions,1,50750
2023-02-01,Mexico,transfers_to_ice,1,5040
2023-02-01,Mexico,transfers_to_hhs,1,570
2023-02-01,Mexico,usbp_releases,1,240
2023-02-01,Mexico,ofo_paroles,1,2190
2023-02-01,Mexico,other_outcomes,1,80
2023-02-01,Venezuela,t8_repatriations,1,40
2023-02-01,Venezuela,t42_expulsions,1,1220
2023-02-01,Venezuela,transfers_to_ice,1,200
2023-02-01,Venezuela,transfers_to_hhs,1,90
2023-02-01,Venezuela,usbp_releases,1,30
2023-02-01,Venezuela,ofo_paroles,1,3990
2023-02-01,Venezuela,other_outcomes,1,0
2023-02-01,Guatemala,t8_repatriations,1,30
2023-02-01,Guatemala,t42_expulsions,1,9140
2023-02-01,Guatemala,transfers_to_ice,1,650
2023-02-01,Guatemala,transfers_to_hhs,1,4090
2023-02-01,Guatemala,usbp_releases,1,170
2023-02-01,Guatemala,ofo_paroles,1,140
2023-02-01,Guatemala,other_outcomes,1,0
2023-02-01,Honduras,t8_repatriations,1,10
2023-02-01,Honduras,t42_expulsions,1,6990
2023-02-01,Honduras,transfers_to_ice,1,300
2023-02-01,Honduras,transfers_to_hhs,1,2540
2023-02-01,Honduras,usbp_releases,1,320
2023-02-01,Honduras,ofo_paroles,1,770
2023-02-01,Honduras,other_outcomes,1,10
2023-02-01,Colombia,t8_repatriations,1,0
2023-02-01,Colombia,t42_expulsions,1,2230
2023-02-01,Colombia,transfers_to_ice,1,7310
2023-02-01,Colombia,transfers_to_hhs,1,90
2023-02-01,Colombia,usbp_releases,1,3070
2023-02-01,Colombia,ofo_paroles,1,150
2023-02-01,Colombia,other_outcomes,1,0
2023-02-01,Ecuador,t8_repatriations,1,10
2023-02-01,Ecuador,t42_expulsions,1,3370
2023-02-01,Ecuador,transfers_to_ice,1,1680
2023-02-01,Ecuador,transfers_to_hhs,1,320
2023-02-01,Ecuador,usbp_releases,1,1940
2023-02-01,Ecuador,ofo_paroles,1,70
2023-02-01,Ecuador,other_outcomes,1,0
2023-02-01,Cuba,t8_repatriations,1,0
2023-02-01,Cuba,t42_expulsions,1,150
2023-02-01,Cuba,transfers_to_ice,1,20
2023-02-01,Cuba,transfers_to_hhs,1,10
2023-02-01,Cuba,usbp_releases,1,10
2023-02-01,Cuba,ofo_paroles,1,570
2023-02-01,Cuba,other_outcomes,1,0
2023-02-01,Haiti,t8_repatriations,2,45
2023-02-01,Haiti,t42_expulsions,1,50
2023-02-01,Haiti,transfers_to_ice,1,80
2023-02-01,Haiti,transfers_to_hhs,1,40
2023-02-01,Haiti,usbp_releases,1,10
2023-02-01,Haiti,ofo_paroles,1,7230
2023-02-01,Haiti,other_outcomes,1,30
2023-02-01,El Salvador,t42_expulsions,1,3180
2023-02-01,El Salvador,transfers_to_ice,1,300
2023-02-01,El Salvador,transfers_to_hhs,1,830
2023-02-01,El Salvador,usbp_releases,1,140
2023-02-01,El Salvador,ofo_paroles,1,190
2023-02-01,El Salvador,other_outcomes,1,0
2023-02-01,El Salvador,t8_repatriations,1,0
2023-02-01,Peru,t42_expulsions,1,490
2023-02-01,Peru,transfers_to_ice,1,1760
2023-02-01,Peru,transfers_to_hhs,1,30
2023-02-01,Peru,usbp_releases,1,2800
2023-02-01,Peru,ofo_paroles,1,40
2023-02-01,Peru,other_outcomes,1,0
2023-02-01,Peru,t8_repatriations,1,80
2023-02-01,Other,t42_expulsions,1,440
2023-02-01,Other,transfers_to_ice,1,9200
2023-02-01,Other,transfers_to_hhs,1,190
2023-02-01,Other,usbp_releases,1,6080
2023-02-01,Other,ofo_paroles,1,6400
2023-02-01,Other,other_outcomes,1,0
2023-03-01,Mexico,t8_repatriations,1,6120
2023-03-01,Mexico,t42_expulsions,1,63930
2023-03-01,Mexico,transfers_to_ice,1,4940
2023-03-01,Mexico,transfers_to_hhs,1,710
2023-03-01,Mexico,usbp_releases,1,370
2023-03-01,Mexico,ofo_paroles,1,5160
2023-03-01,Mexico,other_outcomes,1,90
2023-03-01,Venezuela,t8_repatriations,1,10
2023-03-01,Venezuela,t42_expulsions,1,2560
2023-03-01,Venezuela,transfers_to_ice,1,580
2023-03-01,Venezuela,transfers_to_hhs,1,90
2023-03-01,Venezuela,usbp_releases,1,350
2023-03-01,Venezuela,ofo_paroles,1,4730
2023-03-01,Venezuela,other_outcomes,1,0
2023-03-01,Guatemala,t8_repatriations,1,10
2023-03-01,Guatemala,t42_expulsions,1,9490
2023-03-01,Guatemala,transfers_to_ice,1,1000
2023-03-01,Guatemala,transfers_to_hhs,1,4280
2023-03-01,Guatemala,usbp_releases,1,190
2023-03-01,Guatemala,ofo_paroles,1,320
2023-03-01,Guatemala,other_outcomes,1,0
2023-03-01,Honduras,t8_repatriations,1,20
2023-03-01,Honduras,t42_expulsions,1,7520
2023-03-01,Honduras,transfers_to_ice,1,500
2023-03-01,Honduras,transfers_to_hhs,1,3130
2023-03-01,Honduras,usbp_releases,1,460
2023-03-01,Honduras,ofo_paroles,1,1730
2023-03-01,Honduras,other_outcomes,1,10
2023-03-01,Colombia,t8_repatriations,1,10
2023-03-01,Colombia,t42_expulsions,1,1980
2023-03-01,Colombia,transfers_to_ice,1,8540
2023-03-01,Colombia,transfers_to_hhs,1,140
2023-03-01,Colombia,usbp_releases,1,6080
2023-03-01,Colombia,ofo_paroles,1,300
2023-03-01,Colombia,other_outcomes,1,0
2023-03-01,Ecuador,t8_repatriations,1,10
2023-03-01,Ecuador,t42_expulsions,1,2780
2023-03-01,Ecuador,transfers_to_ice,1,2440
2023-03-01,Ecuador,transfers_to_hhs,1,300
2023-03-01,Ecuador,usbp_releases,1,1410
2023-03-01,Ecuador,ofo_paroles,1,190
2023-03-01,Ecuador,other_outcomes,1,0
2023-03-01,Cuba,t8_repatriations,1,0
2023-03-01,Cuba,t42_expulsions,1,80
2023-03-01,Cuba,transfers_to_ice,1,30
2023-03-01,Cuba,transfers_to_hhs,1,10
2023-03-01,Cuba,usbp_releases,1,10
2023-03-01,Cuba,ofo_paroles,1,1180
2023-03-01,Cuba,other_outcomes,1,0
2023-03-01,Haiti,t8_repatriations,2,55
2023-03-01,Haiti,t42_expulsions,1,50
2023-03-01,Haiti,transfers_to_ice,1,40
2023-03-01,Haiti,transfers_to_hhs,1,30
2023-03-01,Haiti,usbp_releases,1,130
2023-03-01,Haiti,ofo_paroles,1,4160
2023-03-01,Haiti,other_outcomes,1,0
2023-03-01,El Salvador,t42_expulsions,1,3700
2023-03-01,El Salvador,transfers_to_ice,1,500
2023-03-01,El Salvador,transfers_to_hhs,1,920
2023-03-01,El Salvador,usbp_releases,1,210
2023-03-01,El Salvador,ofo_paroles,1,330
2023-03-01,El Salvador,other_outcomes,1,0
2023-03-01,El Salvador,t8_repatriations,1,0
2023-03-01,Peru,t42_expulsions,1,560
2023-03-01,Peru,transfers_to_ice,1,2560
2023-03-01,Peru,transfers_to_hhs,1,50
2023-03-01,Peru,usbp_releases,1,5140
2023-03-01,Peru,ofo_paroles,1,60
2023-03-01,Peru,other_outcomes,1,0
2023-03-01,Peru,t8_repatriations,1,90
2023-03-01,Other,t42_expulsions,1,550
2023-03-01,Other,transfers_to_ice,1,12000
2023-03-01,Other,transfers_to_hhs,1,340
2023-03-01,Other,usbp_releases,1,11560
2023-03-01,Other,ofo_paroles,1,6350
2023-03-01,Other,other_outcomes,1,20
2023-04-01,Mexico,t8_repatriations,1,5300
2023-04-01,Mexico,t42_expulsions,1,52180
2023-04-01,Mexico,transfers_to_ice,1,3260
2023-04-01,Mexico,transfers_to_hhs,1,710
2023-04-01,Mexico,usbp_releases,1,2000
2023-04-01,Mexico,ofo_paroles,1,3550
2023-04-01,Mexico,other_outcomes,1,80
2023-04-01,Venezuela,t8_repatriations,1,20
2023-04-01,Venezuela,t42_expulsions,1,9270
2023-04-01,Venezuela,transfers_to_ice,1,960
2023-04-01,Venezuela,transfers_to_hhs,1,390
2023-04-01,Venezuela,usbp_releases,1,19330
2023-04-01,Venezuela,ofo_paroles,1,4660
2023-04-01,Venezuela,other_outcomes,1,0
2023-04-01,Guatemala,t8_repatriations,1,60
2023-04-01,Guatemala,t42_expulsions,1,7950
2023-04-01,Guatemala,transfers_to_ice,1,1090
2023-04-01,Guatemala,transfers_to_hhs,1,3810
2023-04-01,Guatemala,usbp_releases,1,1480
2023-04-01,Guatemala,ofo_paroles,1,200
2023-04-01,Guatemala,other_outcomes,1,0
2023-04-01,Honduras,t8_repatriations,1,30
2023-04-01,Honduras,t42_expulsions,1,8360
2023-04-01,Honduras,transfers_to_ice,1,460
2023-04-01,Honduras,transfers_to_hhs,1,2870
2023-04-01,Honduras,usbp_releases,1,470
2023-04-01,Honduras,ofo_paroles,1,1020
2023-04-01,Honduras,other_outcomes,1,10
2023-04-01,Colombia,t8_repatriations,1,60
2023-04-01,Colombia,t42_expulsions,1,1960
2023-04-01,Colombia,transfers_to_ice,1,4020
2023-04-01,Colombia,transfers_to_hhs,1,150
2023-04-01,Colombia,usbp_releases,1,11360
2023-04-01,Colombia,ofo_paroles,1,290
2023-04-01,Colombia,other_outcomes,1,0
2023-04-01,Ecuador,t8_repatriations,1,10
2023-04-01,Ecuador,t42_expulsions,1,1960
2023-04-01,Ecuador,transfers_to_ice,1,1280
2023-04-01,Ecuador,transfers_to_hhs,1,230
2023-04-01,Ecuador,usbp_releases,1,2720
2023-04-01,Ecuador,ofo_paroles,1,180
2023-04-01,Ecuador,other_outcomes,1,0
2023-04-01,Cuba,t8_repatriations,1,0
2023-04-01,Cuba,t42_expulsions,1,140
2023-04-01,Cuba,transfers_to_ice,1,60
2023-04-01,Cuba,transfers_to_hhs,1,10
2023-04-01,Cuba,usbp_releases,1,130
2023-04-01,Cuba,ofo_paroles,1,1270
2023-04-01,Cuba,other_outcomes,1,0
2023-04-01,Haiti,t8_repatriations,2,10
2023-04-01,Haiti,t42_expulsions,1,80
2023-04-01,Haiti,transfers_to_ice,1,70
2023-04-01,Haiti,transfers_to_hhs,1,60
2023-04-01,Haiti,usbp_releases,1,180
2023-04-01,Haiti,ofo_paroles,1,6880
2023-04-01,Haiti,other_outcomes,1,0
2023-04-01,El Salvador,t42_expulsions,1,2650
2023-04-01,El Salvador,transfers_to_ice,1,550
2023-04-01,El Salvador,transfers_to_hhs,1,940
2023-04-01,El Salvador,usbp_releases,1,250
2023-04-01,El Salvador,ofo_paroles,1,260
2023-04-01,El Salvador,other_outcomes,1,0
2023-04-01,El Salvador,t8_repatriations,1,10
2023-04-01,Peru,t42_expulsions,1,1360
2023-04-01,Peru,transfers_to_ice,1,1550
2023-04-01,Peru,transfers_to_hhs,1,70
2023-04-01,Peru,usbp_releases,1,5390
2023-04-01,Peru,ofo_paroles,1,70
2023-04-01,Peru,other_outcomes,1,0
2023-04-01,Peru,t8_repatriations,1,90
2023-04-01,Other,t42_expulsions,1,300
2023-04-01,Other,transfers_to_ice,1,8170
2023-04-01,Other,transfers_to_hhs,1,420
2023-04-01,Other,usbp_releases,1,22370
2023-04-01,Other,ofo_paroles,1,4870
2023-04-01,Other,other_outcomes,1,10
2023-05-01,Mexico,t8_repatriations,1,22810
2023-05-01,Mexico,t42_expulsions,1,17690
2023-05-01,Mexico,transfers_to_ice,1,2310
2023-05-01,Mexico,transfers_to_hhs,1,720
2023-05-01,Mexico,usbp_releases,1,3400
2023-05-01,Mexico,ofo_paroles,1,8370
2023-05-01,Mexico,other_outcomes,1,100
2023-05-01,Venezuela,t8_repatriations,1,1530
2023-05-01,Venezuela,t42_expulsions,1,5570
2023-05-01,Venezuela,transfers_to_ice,1,1730
2023-05-01,Venezuela,transfers_to_hhs,1,280
2023-05-01,Venezuela,usbp_releases,1,19140
2023-05-01,Venezuela,ofo_paroles,1,4480
2023-05-01,Venezuela,other_outcomes,1,10
2023-05-01,Guatemala,t8_repatriations,1,370
2023-05-01,Guatemala,t42_expulsions,1,2490
2023-05-01,Guatemala,transfers_to_ice,1,4610
2023-05-01,Guatemala,transfers_to_hhs,1,3140
2023-05-01,Guatemala,usbp_releases,1,3640
2023-05-01,Guatemala,ofo_paroles,1,570
2023-05-01,Guatemala,other_outcomes,1,0
2023-05-01,Honduras,t8_repatriations,1,310
2023-05-01,Honduras,t42_expulsions,1,4570
2023-05-01,Honduras,transfers_to_ice,1,5560
2023-05-01,Honduras,transfers_to_hhs,1,2600
2023-05-01,Honduras,usbp_releases,1,4910
2023-05-01,Honduras,ofo_paroles,1,3080
2023-05-01,Honduras,other_outcomes,1,10
2023-05-01,Colombia,t8_repatriations,1,30
2023-05-01,Colombia,t42_expulsions,1,550
2023-05-01,Colombia,transfers_to_ice,1,4530
2023-05-01,Colombia,transfers_to_hhs,1,170
2023-05-01,Colombia,usbp_releases,1,12450
2023-05-01,Colombia,ofo_paroles,1,390
2023-05-01,Colombia,other_outcomes,1,20
2023-05-01,Ecuador,t8_repatriations,1,10
2023-05-01,Ecuador,t42_expulsions,1,340
2023-05-01,Ecuador,transfers_to_ice,1,1990
2023-05-01,Ecuador,transfers_to_hhs,1,270
2023-05-01,Ecuador,usbp_releases,1,3680
2023-05-01,Ecuador,ofo_paroles,1,180
2023-05-01,Ecuador,other_outcomes,1,0
2023-05-01,Cuba,t8_repatriations,1,70
2023-05-01,Cuba,t42_expulsions,1,160
2023-05-01,Cuba,transfers_to_ice,1,130
2023-05-01,Cuba,transfers_to_hhs,1,30
2023-05-01,Cuba,usbp_releases,1,610
2023-05-01,Cuba,ofo_paroles,1,1810
2023-05-01,Cuba,other_outcomes,1,0
2023-05-01,Haiti,t8_repatriations,2,15
2023-05-01,Haiti,t42_expulsions,1,60
2023-05-01,Haiti,transfers_to_ice,1,110
2023-05-01,Haiti,transfers_to_hhs,1,40
2023-05-01,Haiti,usbp_releases,1,280
2023-05-01,Haiti,ofo_paroles,1,4670
2023-05-01,Haiti,other_outcomes,1,0
2023-05-01,El Salvador,t42_expulsions,1,900
2023-05-01,El Salvador,transfers_to_ice,1,1980
2023-05-01,El Salvador,transfers_to_hhs,1,840
2023-05-01,El Salvador,usbp_releases,1,890
2023-05-01,El Salvador,ofo_paroles,1,720
2023-05-01,El Salvador,other_outcomes,1,0
2023-05-01,El Salvador,t8_repatriations,1,10
2023-05-01,Peru,t42_expulsions,1,10
2023-05-01,Peru,transfers_to_ice,1,2510
2023-05-01,Peru,transfers_to_hhs,1,60
2023-05-01,Peru,usbp_releases,1,5600
2023-05-01,Peru,ofo_paroles,1,70
2023-05-01,Peru,other_outcomes,1,10
2023-05-01,Peru,t8_repatriations,1,100
2023-05-01,Other,t42_expulsions,1,110
2023-05-01,Other,transfers_to_ice,1,6200
2023-05-01,Other,transfers_to_hhs,1,370
2023-05-01,Other,usbp_releases,1,23250
2023-05-01,Other,ofo_paroles,1,6460
2023-05-01,Other,other_outcomes,1,30
2023-06-01,Mexico,t8_repatriations,1,28680
2023-06-01,Mexico,transfers_to_ice,1,4550
2023-06-01,Mexico,transfers_to_hhs,1,720
2023-06-01,Mexico,usbp_releases,1,3130
2023-06-01,Mexico,ofo_paroles,1,12050
2023-06-01,Mexico,other_outcomes,1,140
2023-06-01,Venezuela,t8_repatriations,1,2090
2023-06-01,Venezuela,transfers_to_ice,1,2120
2023-06-01,Venezuela,transfers_to_hhs,1,300
2023-06-01,Venezuela,usbp_releases,1,8470
2023-06-01,Venezuela,ofo_paroles,1,7450
2023-06-01,Venezuela,other_outcomes,1,20
2023-06-01,Guatemala,t8_repatriations,1,560
2023-06-01,Guatemala,transfers_to_ice,1,3720
2023-06-01,Guatemala,transfers_to_hhs,1,2090
2023-06-01,Guatemala,usbp_releases,1,3260
2023-06-01,Guatemala,ofo_paroles,1,720
2023-06-01,Guatemala,other_outcomes,1,10
2023-06-01,Honduras,t8_repatriations,1,360
2023-06-01,Honduras,transfers_to_ice,1,3670
2023-06-01,Honduras,transfers_to_hhs,1,1970
2023-06-01,Honduras,usbp_releases,1,4850
2023-06-01,Honduras,ofo_paroles,1,4220
2023-06-01,Honduras,other_outcomes,1,20
2023-06-01,Colombia,t8_repatriations,1,10
2023-06-01,Colombia,transfers_to_ice,1,1750
2023-06-01,Colombia,transfers_to_hhs,1,60
2023-06-01,Colombia,usbp_releases,1,2190
2023-06-01,Colombia,ofo_paroles,1,700
2023-06-01,Colombia,other_outcomes,1,10
2023-06-01,Ecuador,t8_repatriations,1,0
2023-06-01,Ecuador,transfers_to_ice,1,2520
2023-06-01,Ecuador,transfers_to_hhs,1,220
2023-06-01,Ecuador,usbp_releases,1,2010
2023-06-01,Ecuador,ofo_paroles,1,350
2023-06-01,Ecuador,other_outcomes,1,0
2023-06-01,Cuba,t8_repatriations,1,40
2023-06-01,Cuba,transfers_to_ice,1,110
2023-06-01,Cuba,transfers_to_hhs,1,10
2023-06-01,Cuba,usbp_releases,1,220
2023-06-01,Cuba,ofo_paroles,1,2290
2023-06-01,Cuba,other_outcomes,1,0
2023-06-01,Haiti,t8_repatriations,2,25
2023-06-01,Haiti,transfers_to_ice,1,70
2023-06-01,Haiti,transfers_to_hhs,1,50
2023-06-01,Haiti,usbp_releases,1,10
2023-06-01,Haiti,ofo_paroles,1,7210
2023-06-01,Haiti,other_outcomes,1,10
2023-06-01,El Salvador,transfers_to_ice,1,1050
2023-06-01,El Salvador,transfers_to_hhs,1,460
2023-06-01,El Salvador,usbp_releases,1,580
2023-06-01,El Salvador,ofo_paroles,1,1050
2023-06-01,El Salvador,other_outcomes,1,10
2023-06-01,El Salvador,t8_repatriations,1,10
2023-06-01,Peru,transfers_to_ice,1,1000
2023-06-01,Peru,transfers_to_hhs,1,30
2023-06-01,Peru,usbp_releases,1,1460
2023-06-01,Peru,ofo_paroles,1,130
2023-06-01,Peru,other_outcomes,1,0
2023-06-01,Peru,t8_repatriations,1,140
2023-06-01,Other,transfers_to_ice,1,8750
2023-06-01,Other,transfers_to_hhs,1,260
2023-06-01,Other,usbp_releases,1,10370
2023-06-01,Other,ofo_paroles,1,4210
2023-06-01,Other,other_outcomes,1,10
2023-07-01,Mexico,t8_repatriations,1,27710
2023-07-01,Mexico,transfers_to_ice,1,3360
2023-07-01,Mexico,transfers_to_hhs,1,1210
2023-07-01,Mexico,usbp_releases,1,7140
2023-07-01,Mexico,ofo_paroles,1,14400
2023-07-01,Mexico,other_outcomes,1,100
2023-07-01,Venezuela,t8_repatriations,1,1400
2023-07-01,Venezuela,transfers_to_ice,1,830
2023-07-01,Venezuela,transfers_to_hhs,1,250
2023-07-01,Venezuela,usbp_releases,1,9230
2023-07-01,Venezuela,ofo_paroles,1,7220
2023-07-01,Venezuela,other_outcomes,1,30
2023-07-01,Guatemala,t8_repatriations,1,660
2023-07-01,Guatemala,transfers_to_ice,1,5200
2023-07-01,Guatemala,transfers_to_hhs,1,3600
2023-07-01,Guatemala,usbp_releases,1,12120
2023-07-01,Guatemala,ofo_paroles,1,550
2023-07-01,Guatemala,other_outcomes,1,10
2023-07-01,Honduras,t8_repatriations,1,320
2023-07-01,Honduras,transfers_to_ice,1,5560
2023-07-01,Honduras,transfers_to_hhs,1,3160
2023-07-01,Honduras,usbp_releases,1,14210
2023-07-01,Honduras,ofo_paroles,1,2770
2023-07-01,Honduras,other_outcomes,1,10
2023-07-01,Colombia,t8_repatriations,1,10
2023-07-01,Colombia,transfers_to_ice,1,1410
2023-07-01,Colombia,transfers_to_hhs,1,60
2023-07-01,Colombia,usbp_releases,1,3770
2023-07-01,Colombia,ofo_paroles,1,700
2023-07-01,Colombia,other_outcomes,1,10
2023-07-01,Ecuador,t8_repatriations,1,10
2023-07-01,Ecuador,transfers_to_ice,1,2260
2023-07-01,Ecuador,transfers_to_hhs,1,300
2023-07-01,Ecuador,usbp_releases,1,7040
2023-07-01,Ecuador,ofo_paroles,1,300
2023-07-01,Ecuador,other_outcomes,1,0
2023-07-01,Cuba,t8_repatriations,1,50
2023-07-01,Cuba,transfers_to_ice,1,140
2023-07-01,Cuba,transfers_to_hhs,1,30
2023-07-01,Cuba,usbp_releases,1,470
2023-07-01,Cuba,ofo_paroles,1,2970
2023-07-01,Cuba,other_outcomes,1,10
2023-07-01,Haiti,t8_repatriations,2,10
2023-07-01,Haiti,transfers_to_ice,1,100
2023-07-01,Haiti,transfers_to_hhs,1,70
2023-07-01,Haiti,usbp_releases,1,10
2023-07-01,Haiti,ofo_paroles,1,10490
2023-07-01,Haiti,other_outcomes,1,0
2023-07-01,El Salvador,transfers_to_ice,1,1110
2023-07-01,El Salvador,transfers_to_hhs,1,570
2023-07-01,El Salvador,usbp_releases,1,1430
2023-07-01,El Salvador,ofo_paroles,1,830
2023-07-01,El Salvador,other_outcomes,1,0
2023-07-01,El Salvador,t8_repatriations,1,0
2023-07-01,Peru,transfers_to_ice,1,700
2023-07-01,Peru,transfers_to_hhs,1,40
2023-07-01,Peru,usbp_releases,1,1630
2023-07-01,Peru,ofo_paroles,1,110
2023-07-01,Peru,other_outcomes,1,0
2023-07-01,Peru,t8_repatriations,1,180
2023-07-01,Other,transfers_to_ice,1,6160
2023-07-01,Other,transfers_to_hhs,1,260
2023-07-01,Other,usbp_releases,1,13420
2023-07-01,Other,ofo_paroles,1,5760
2023-07-01,Other,other_outcomes,1,10
2023-08-01,Mexico,t8_repatriations,1,29800
2023-08-01,Mexico,transfers_to_ice,1,4490
2023-08-01,Mexico,transfers_to_hhs,1,1420
2023-08-01,Mexico,usbp_releases,1,7450
2023-08-01,Mexico,ofo_paroles,1,12240
